,id,name,employment_bus,employment_car,education_bus,education_car,healthcare_bus,healthcare_car,total_bus,total_car,employment_ratio,education_ratio,healthcare_ratio,ratio
83,E08000022,North Tyneside,27.61382747393613,43.26844783746976,16.7723013750456,40.37775883480042,7.304223068961429,11.807428025325894,51.05994426561178,95.32090037740022,0.03150126407440713,0.02338117368613361,0.03085107813934116,0.027892478008611825
84,E08000023,South Tyneside,19.688778800641114,69.05027041148155,15.622650213565306,63.31975968444081,8.01275634410306,18.64969075246998,42.70083731860395,150.807393017359,0.020645536469568026,0.019601301357742282,0.03082582734839359,0.021211085834368645
85,E08000024,Sunderland,23.74421446013796,82.50973592091499,18.583967984258717,73.45146842552597,9.508972817413202,20.5466924039529,50.89697319233248,176.13726453450113,0.024855756321321684,0.024069419919628066,0.03560161438656446,0.02558076977147776
86,E08000025,Birmingham,39.90970345363134,246.51474140917796,34.98394837225676,210.22999431878125,19.516757755646587,71.26914589648173,93.23879904607729,526.9825670273285,0.02315685750951241,0.024763950818549867,0.0358957512569161,0.025210072815440285
87,E08000026,Coventry,31.454035322941692,163.43983293077827,22.871916560194876,132.95788010959183,11.780185268544175,47.209357706964525,65.52234601748461,342.90190717421734,0.016901686098165274,0.01537619343174952,0.0207683613155582,0.016732101057738792
88,E08000027,Dudley,19.22521485606235,187.15166188042178,14.312210434410243,151.8908189157365,6.313737609127925,45.95406371178738,39.00297529885945,384.6643877747293,0.010296702993520711,0.009097089618394137,0.011518715286279424,0.009718733895233811
89,E08000028,Sandwell,32.3933702662153,140.42457688514614,27.783104418273357,116.06818555544936,14.797321891858049,37.53221914890136,73.96985563932581,293.71165135368364,0.015375317033968846,0.01615118658457154,0.023605416022197217,0.01656886506175062
90,E08000029,Solihull,26.274392026364122,216.11055613325635,21.697687480823536,177.92712537977326,8.976049504461441,59.91565022562449,56.026007655682434,453.6184281695818,0.014648114374181162,0.014545213317619125,0.015435368973308983,0.014492846074370161
91,E08000030,Walsall,23.937468434252953,137.06310826280364,20.86726625097199,110.02639895576812,10.819043613256712,36.87107525522127,54.80528302653904,283.3559682586839,0.011422719584399358,0.012240463545588899,0.01746334425534473,0.012379458183120426
92,E08000031,Wolverhampton,28.16823350659369,148.88315351516812,21.881151309030695,115.61008775753243,10.979844606261045,37.81633039733624,60.46549051713929,301.96591769653503,0.015889422285209155,0.01521301444118163,0.020403182027589832,0.016106382125030672
93,E08000032,Bradford,32.086968425651925,431.35981013838295,28.85552538290125,329.1099464015489,11.233683122246884,131.83650685426002,71.8246170920102,891.3330237503172,0.019095946269306458,0.02284036986518732,0.025388780950280833,0.02114463862517526
94,E08000033,Calderdale,17.437891586556447,541.2671530169529,13.206933264021215,407.8700316201209,5.650812865996505,162.79686657746782,35.539759302492044,1109.9363270353278,0.036541207468918875,0.03195651348336634,0.04615484496104702,0.03551921575923766
95,E08000034,Kirklees,18.667321823681725,605.2124810781311,13.118105979321271,457.1484866676131,7.5923616908018845,178.75748509192132,38.50558879280212,1239.8863553889826,0.0329467184958138,0.026578986663001854,0.06597950518910366,0.03349554893265118
96,E08000035,Leeds,35.391521429349254,369.5057870742621,22.711413424618915,298.9265240798968,11.290846459128533,118.50090747026823,68.93735240819184,784.9488004560162,0.02355577316403792,0.019981699815818255,0.03065143241194594,0.022863377749742293
97,E08000036,Wakefield,13.885993718871196,238.2576769507142,10.318915935372605,180.06028875159438,4.2660540973362835,58.75227797587871,27.887089541488177,475.72470907694304,0.008020915451686423,0.007815289107731898,0.009883694059852573,0.007989175946819018
98,E08000037,Gateshead,40.38206108091633,115.84872703467897,27.961424674741984,103.4138405277476,13.355448326432175,40.43254700291409,81.20959674308575,259.0125213618489,0.06118587968283192,0.0549929060502421,0.0975276851557179,0.06214615088664666
99,E09000001,City of London,281.69256291212236,233.40522701944786,160.56307171949595,155.27234138764058,86.10632961635282,70.46772310781724,527.5844008308054,458.7098211287829,0.06621066145305382,0.05979673590135374,0.06793921679746545,0.06422136472798089
100,E09000002,Barking and Dagenham,54.98210928769353,301.5538558763555,37.6293436791133,199.17490866330877,19.632656211815817,85.01415685042437,111.80526958348678,585.4450121425264,0.015427935891651747,0.015546975634160251,0.019839350472537386,0.016023792732028305
101,E09000003,Barnet,88.95673642143696,256.4286593722454,49.111157075287466,167.64636672362764,27.267843792750703,68.58213254273731,164.49201878031724,489.11179391724085,0.02218316949157455,0.018571506318953972,0.02382674526271684,0.02107152281044398
102,E09000004,Bexley,31.40289989337848,483.61682160922476,22.303090279135414,327.4997721431498,8.466094518078695,124.41444297986202,61.68281766006057,935.1346586177391,0.011475968284901538,0.011959492773490432,0.011520336301607165,0.011563360155904772
103,E09000005,Brent,99.1466297266092,364.24742868332,51.23035821006301,255.02036093998274,33.057361427632124,97.51460803219878,182.5589062048619,715.4515761423875,0.027738432442013766,0.02242154442793572,0.032350448454654936,0.026503166370269355
104,E09000006,Bromley,42.9237989360303,409.3508246724529,29.70427651786138,301.3571087591011,9.871606083597147,128.9270719780688,81.84215148384477,837.2147752939863,0.018609598013658683,0.020597024582548088,0.01671936736793225,0.01885885798835934
105,E09000007,Camden,262.0395181267084,257.22276107099174,158.91393065005713,188.5703551132027,77.26444651175237,67.5618642359061,497.632890737538,508.26454623388133,0.07762679866420323,0.0762440777257754,0.07546193321077803,0.07677331694958539
106,E09000008,Croydon,52.923825983919755,233.13120251972686,33.97450610446779,138.3333702080163,16.476358516027464,66.70007858052094,102.90766870625654,432.555216987967,0.027205410296181638,0.02859219027623431,0.03418554045579174,0.028445423507263527
107,E09000009,Ealing,81.19109751080713,344.9974930924706,37.93801363453396,238.73957217152673,26.455220399027077,86.61420030475232,143.90301777215373,667.2245240959357,0.02066975097258578,0.01577758778722979,0.024418522059109812,0.019277751669144493
108,E09000010,Enfield,74.9150931546477,294.08415340036703,43.20762035491566,193.39094603307106,20.706312953899804,91.11676111785592,138.15346275429445,575.5436966976381,0.018559371165749523,0.015711157436572646,0.01760717671834967,0.017333276448190698
109,E09000011,Greenwich,66.81503202220178,551.606244378529,48.75324803664416,358.09017679610696,20.89324491557798,154.06607765067244,135.93994858223533,1062.8922349195786,0.021921928301764364,0.02380367506519514,0.02303511612046933,0.022638564862790363
110,E09000012,Hackney,137.02877401625665,187.34643920353002,80.06156256349756,141.57823621869392,39.569846082942405,49.636834564130794,255.97306951385175,372.6677562861688,0.04372320623111063,0.041320508148865384,0.042626008775928245,0.04263193635622491
111,E09000013,Hammersmith and Fulham,111.06382064318197,156.0241206934421,55.55668577745955,120.64702043491587,39.099367239803506,38.957615135596434,203.99597340397796,312.81975648378835,0.02912239199416076,0.023562449847820983,0.0373772440320851,0.028234061256935325
112,E09000014,Haringey,123.3945787581811,263.4254796320112,71.72026415957478,198.2206395789384,38.61166030162115,72.93604248870942,233.29460686122192,532.7515278091678,0.03833808542874609,0.033620938717440665,0.041722300034368116,0.03717189275287326
113,E09000015,Harrow,64.31831556239028,318.542941035593,37.39503309783935,223.15724268571805,20.18635859749285,90.67984508469512,121.14893516273469,630.1830273579934,0.022774782358302312,0.02019351154893093,0.025716451462483813,0.022229814554642485
