,id,name,employment_bus,employment_car,education_bus,education_car,healthcare_bus,healthcare_car,total_bus,total_car,employment_ratio,education_ratio,healthcare_ratio,ratio
109,E09000011,Greenwich,140.06748466257667,2816.5153374233128,97.90184049079754,1908.8098159509202,38.214723926380366,797.8036809815951,276.18404907975463,5523.128834355828,0.050655839738244036,0.05222206976986741,0.04850607007328719,0.05089018060271272
110,E09000012,Hackney,300.4563758389262,3229.912751677852,196.5771812080537,2098.1476510067114,93.57718120805369,930.9530201342282,590.6107382550335,6259.013422818792,0.093514831852834,0.09466912431361521,0.10063033777720391,0.09495972907660603
111,E09000013,Hammersmith and Fulham,333.85087719298247,3609.4824561403507,156.25438596491227,2227.5,107.09649122807018,1001.2543859649123,597.2017543859649,6838.236842105263,0.09211869171511466,0.06982607690128302,0.10646505553815072,0.0869523510340862
112,E09000014,Haringey,318.2925170068027,3512.9455782312925,189.89115646258503,2346.312925170068,95.35374149659864,1020.8639455782313,603.5374149659864,6880.122448979592,0.09157566144787163,0.08192106747916018,0.09454887809442905,0.08872623398897266
113,E09000015,Harrow,152.35416666666666,2762.5555555555557,86.94444444444444,1802.798611111111,45.3125,770.8194444444445,284.6111111111111,5336.173611111111,0.05504032644579742,0.04807556808075396,0.058572029516133134,0.05320931964789093
114,E09000016,Havering,75.18954248366013,2972.40522875817,48.20261437908497,2078.4379084967322,24.973856209150327,815.2941176470588,148.36601307189542,5866.137254901961,0.025948654138688337,0.02398701359668695,0.031370263850784084,0.02601162915541722
115,E09000017,Hillingdon,79.08875739644971,3410.7041420118344,57.94082840236686,2190.171597633136,29.09467455621302,882.1005917159763,166.12426035502958,6482.9763313609465,0.024090587909484172,0.026900649318828056,0.03332947706188338,0.02629524128908391
116,E09000018,Hounslow,124.45333333333333,3419.94,77.79333333333334,2128.866666666667,43.00666666666667,901.3,245.25333333333333,6450.106666666667,0.03582990807291935,0.0363859875844355,0.0468983420889917,0.03755580393899126
117,E09000019,Islington,535.859375,3283.6953125,314.1015625,2085.4921875,162.1875,966.265625,1012.1484375,6335.453125,0.16345859785784345,0.15148574367530698,0.16789805713062872,0.1601803394910359
118,E09000020,Kensington and Chelsea,432.1782178217822,3530.8514851485147,210.2970297029703,2186.5742574257424,140.88118811881188,997.2871287128713,783.3564356435644,6714.712871287129,0.12193056571803292,0.0959202445103916,0.14108077688975953,0.1163074854887343
119,E09000021,Kingston upon Thames,96.01010101010101,2431.909090909091,54.61616161616162,1454.4848484848485,20.484848484848484,642.1414141414141,171.11111111111111,4528.535353535353,0.04021613541216489,0.03858414893309531,0.032382148556984555,0.03856365713013973
